XO----X-O,0.52,0.54,0.5,0.55,0.5,0.55,0.53,0.52,0.55
O-O-XOX-X,0.59,0.51,0.51,0.58,0.56,0.58,0.54,0.54,0.5
XOOX-X-OX,0.53,0.59,0.52,0.54,0.59,0.54,0.56,0.5,0.52
-OOXOX--X,0.55,0.56,0.54,0.55,0.54,0.53,0.56,0.53,0.53
OX-----OX,0.55,0.52,0.4850044983805899,0.5,0.54,0.5,0.5,0.52,0.53
-O-OXO-XX,0.58,0.56,0.51,0.58,0.59,0.5,0.52,0.55,0.53
---OXXO-X,0.59,0.5,0.5,0.55,0.54,0.5,0.55,0.5,0.56
O--O-X-XX,0.52,0.52,0.55,0.54,0.55,0.57,0.5,0.57,0.58
X-XXO-O--,0.57,0.51,0.51,0.5,0.54,0.56,0.59,0.5,0.56
X-OOXO-X-,0.52,0.53,0.56,0.54,0.54,0.59,0.59,0.51,0.59
XXOOOXXO-,0.56,0.55,0.58,0.53,0.52,0.53,0.53,0.5,0.51
OXX-XO-O-,0.52,0.52,0.57,0.52,0.51,0.56,0.49750002083312506,0.59,0.56
O---XXO--,0.5,0.59,0.53,0.5,0.58,0.56,0.54,0.5,0.59
XXO--XXOO,0.56,0.51,0.59,0.59,0.57,0.54,0.56,0.56,0.5
---OXXO--,0.53,0.56,0.5,0.53,0.54,0.53,0.51,0.57,0.59
XX-OO-XXO,0.5,0.53,0.5,0.52,0.57,0.5,0.5,0.57,0.57
-OXX-XO--,0.51,0.57,0.55,0.59,0.52,0.5,0.55,0.56,0.5
--X-X--OO,0.55,0.4775151752081999,0.54,0.5,0.53,0.5,0.5,0.58,0.54
-OX-O-XXO,0.59,0.57,0.54,0.5,0.55,0.5,0.53,0.53,0.53
O-XXXO-OX,0.55,0.57,0.52,0.5,0.52,0.5,0.5,0.59,0.56
-O-XXOOX-,0.53,0.54,0.5,0.52,0.59,0.55,0.54,0.56,0.56
--XOXX-OO,0.5,0.5,0.56,0.5,0.56,0.56,0.5,0.59,0.54
XXO-XX-OO,0.57,0.5,0.55,0.54,0.52,0.55,0.57,0.57,0.5
X--OO-XXO,0.58,0.5,0.5,0.54,0.57,0.5,0.57,0.52,0.51
OX--OX---,0.51,0.56,0.54,0.52,0.55,0.59,0.4925005624493796,0.53,0.51
-OXO--XXO,0.55,0.58,0.54,0.58,0.51,0.54,0.59,0.57,0.55
OX--XO-OX,0.59,0.57,0.5,0.54,0.55,0.53,0.59,0.52,0.56
XOX-X-OO-,0.52,0.56,0.57,0.58,0.52,0.56,0.5,0.58,0.54
X-OO-X---,0.55,0.52,0.57,0.53,0.58,0.54,0.52,0.55,0.54
XX-OOX-O-,0.52,0.55,0.58,0.55,0.58,0.55,0.52,0.51,0.51
XO-----XO,0.58,0.53,0.5,0.5,0.58,0.5,0.54,0.53,0.55
O-OXOX-X-,0.57,0.53,0.55,0.51,0.56,0.53,0.54,0.57,0.57
XXOO---X-,0.57,0.56,0.53,0.55,0.54,0.4850044983805899,0.56,0.54,0.52
--O-X--OX,0.53,0.59,0.55,0.58,0.59,0.58,0.5,0.56,0.52
-X---OX-O,0.5,0.56,0.55,0.5,0.5,0.51,0.52,0.5,0.56
X-OO-X--X,0.53,0.5,0.5,0.51,0.51,0.54,0.54,0.59,0.52
-XX-XO--O,0.53,0.57,0.58,0.5,0.58,0.52,0.55,0.58,0.55
OX-X--O--,0.52,0.57,0.54,0.53,0.51,0.4950001666600003,0.5,0.52,0.5
O-XXXO--O,0.58,0.57,0.54,0.52,0.5,0.52,0.5,0.58,0.51
O-X-OX-X-,0.52,0.54,0.58,0.4925005624493796,0.58,0.57,0.58,0.55,0.53
OOXX-XO--,0.56,0.56,0.59,0.58,0.51,0.58,0.57,0.55,0.58
XO----XO-,0.57,0.51,0.52,0.53,0.4950001666600003,0.52,0.53,0.58,0.51
-X-O-OXX-,0.52,0.59,0.52,0.53,0.58,0.54,0.51,0.53,0.59
X-OOXXO--,0.59,0.54,0.5,0.53,0.59,0.55,0.57,0.55,0.51
-XOXXOO-X,0.5,0.58,0.55,0.55,0.51,0.58,0.59,0.59,0.54
---OX-X--,0.52,0.54,0.55,0.54,0.53,0.58,0.59,0.55,0.5
-X-XOXOO-,0.52,0.56,0.55,0.56,0.5,0.56,0.55,0.54,0.5
XXOXOO-X-,0.52,0.54,0.53,0.56,0.51,0.5,0.53,0.57,0.48001065984441826
XXOO---XO,0.54,0.51,0.56,0.52,0.5,0.5,0.58,0.57,0.58
-XX-XOO-O,0.5,0.5,0.52,0.54,0.51,0.59,0.51,0.57,0.58
X-XX---OO,0.58,0.52,0.5,0.53,0.54,0.54,0.53,0.57,0.55
XXO--X-OO,0.54,0.53,0.56,0.57,0.5,0.55,0.56,0.52,0.55
O-XXXO---,0.56,0.54,0.54,0.52,0.52,0.51,0.55,0.54,0.51
-OOX--X--,0.53,0.52,0.59,0.54,0.51,0.56,0.56,0.58,0.56
-OO-OXX-X,0.51,0.55,0.57,0.5,0.53,0.54,0.5,0.53,0.51
-XOX--OXO,0.5,0.58,0.54,0.53,0.5,0.5,0.59,0.54,0.53
OOX-XO--X,0.54,0.57,0.52,0.59,0.58,0.55,0.56,0.58,0.57
O--X-OX-X,0.58,0.5,0.51,0.57,0.51,0.57,0.56,0.5,0.5
-X-XOXOOX,0.5,0.5,0.5,0.59,0.56,0.5,0.51,0.51,0.51
OX-X-----,0.57,0.58,0.55,0.55,0.54,0.54,0.4925005624493796,0.52,0.52
OXX-OOXOX,0.59,0.58,0.5,0.5,0.59,0.58,0.54,0.57,0.57
--XXOO--X,0.52,0.54,0.54,0.58,0.52,0.52,0.5,0.5,0.53
XO-OXO-X-,0.57,0.52,0.54,0.51,0.55,0.59,0.58,0.54,0.55
XXOO--OXX,0.53,0.59,0.59,0.59,0.5,0.54,0.53,0.57,0.55
O-XX---XO,0.53,0.57,0.53,0.54,0.56,0.53,0.58,0.54,0.56
X-X-OXOXO,0.53,0.5,0.51,0.5,0.52,0.51,0.51,0.56,0.58
XOX--OO-X,0.51,0.57,0.55,0.59,0.57,0.55,0.56,0.55,0.57
-O-XXO-X-,0.53,0.54,0.59,0.53,0.57,0.57,0.56,0.58,0.52
-XOXXO---,0.54,0.58,0.56,0.58,0.56,0.53,0.53,0.52,0.53
OX--OXO-X,0.54,0.51,0.52,0.57,0.56,0.52,0.5,0.5,0.55
XXO--X-O-,0.54,0.56,0.55,0.57,0.57,0.53,0.54,0.55,0.59
--XXOO---,0.55,0.54,0.54,0.58,0.54,0.59,0.59,0.52,0.5
-XOX--OX-,0.58,0.52,0.55,0.52,0.54,0.51,0.58,0.54,0.58
-O---XXXO,0.53,0.53,0.5,0.5,0.5,0.51,0.51,0.55,0.59
X--OO-XX-,0.55,0.55,0.51,0.55,0.57,0.54,0.59,0.51,0.5
O-XX--XO-,0.57,0.53,0.58,0.51,0.51,0.59,0.55,0.59,0.54
XOX--O---,0.52,0.5,0.57,0.56,0.4925005624493796,0.59,0.56,0.51,0.53
-O-XXOOXX,0.5,0.58,0.5,0.52,0.59,0.52,0.52,0.56,0.56
--X-XXO-O,0.57,0.57,0.59,0.59,0.55,0.56,0.57,0.59,0.5
-OOX--X-X,0.5,0.58,0.51,0.55,0.54,0.58,0.54,0.59,0.5
-XOO-XXXO,0.5,0.52,0.56,0.51,0.48001065984441826,0.55,0.55,0.59,0.5
O--X-OX--,0.57,0.59,0.54,0.52,0.59,0.5,0.55,0.55,0.5
O-XXXOO-X,0.55,0.51,0.51,0.55,0.54,0.5,0.59,0.4925005624493796,0.53
X---OXXOO,0.53,0.5,0.5,0.5,0.51,0.54,0.58,0.5,0.53
-X---OX--,0.55,0.56,0.55,0.5,0.58,0.51,0.51,0.5,0.5
XX--XOOO-,0.55,0.54,0.5,0.51,0.54,0.53,0.53,0.5,0.51
XX-OOX-OX,0.53,0.52,0.5,0.5,0.59,0.58,0.54,0.5,0.56
OX-X--O-X,0.51,0.56,0.56,0.51,0.54,0.51,0.58,0.55,0.53
O-X-OXXO-,0.58,0.53,0.54,0.53,0.57,0.59,0.56,0.54,0.51
XO-----X-,0.55,0.58,0.4775151752081999,0.4850044983805899,0.4775151752081999,0.4775151752081999,0.4775151752081999,0.57,0.5
XOOOXXXO-,0.58,0.57,0.51,0.56,0.51,0.52,0.56,0.59,0.4900013331200346
-XXOOX--O,0.54,0.56,0.57,0.53,0.58,0.57,0.58,0.53,0.56
-O-XXO-XO,0.5,0.56,0.5,0.59,0.55,0.52,0.5,0.57,0.58
--XOXXOO-,0.54,0.55,0.53,0.58,0.51,0.53,0.57,0.54,0.56
XXO-XXOO-,0.57,0.51,0.57,0.54,0.54,0.59,0.51,0.57,0.51
--OX-X---,0.59,0.57,0.53,0.55,0.59,0.55,0.54,0.54,0.59
X----XOO-,0.51,0.58,0.55,0.55,0.5,0.59,0.53,0.59,0.5
-OO-XOXX-,0.55,0.57,0.55,0.56,0.55,0.53,0.57,0.52,0.57
X-OXO----,0.59,0.57,0.59,0.59,0.53,0.51,0.56,0.5,0.54
X-X-OX-OO,0.57,0.56,0.51,0.51,0.5,0.59,0.5,0.53,0.51
---O-X-XO,0.5,0.5,0.5,0.59,0.5,0.58,0.5,0.58,0.51
XXOOXO---,0.57,0.57,0.52,0.54,0.56,0.53,0.57,0.54,0.54
OXOO---XX,0.52,0.53,0.56,0.56,0.55,0.51,0.52,0.5,0.56
---XO-XOX,0.5,0.5,0.5,0.57,0.53,0.5,0.57,0.51,0.59
OX-OOX-XX,0.52,0.55,0.51,0.57,0.52,0.53,0.58,0.54,0.55
XX--XO-O-,0.54,0.53,0.51,0.51,0.52,0.54,0.4925005624493796,0.56,0.52
XO----OX-,0.52,0.59,0.54,0.55,0.52,0.55,0.53,0.57,0.59
X---OXXO-,0.56,0.5,0.57,0.56,0.57,0.57,0.55,0.54,0.5
XXOO--XOX,0.55,0.58,0.53,0.57,0.5,0.5,0.58,0.57,0.52
X---OX-XO,0.53,0.5,0.5,0.55,0.53,0.51,0.5,0.55,0.51
--O-X-OXX,0.54,0.5,0.53,0.5,0.5,0.5,0.59,0.58,0.59
O-OXOXXOX,0.53,0.5,0.52,0.58,0.55,0.56,0.53,0.57,0.55
-XX----OO,0.54,0.52,0.59,0.56,0.58,0.57,0.5,0.54,0.51
-OXX-O-OX,0.58,0.54,0.52,0.51,0.56,0.51,0.54,0.55,0.55
---XO-XO-,0.5,0.51,0.51,0.51,0.57,0.5,0.56,0.5,0.5
O-XXXOO--,0.55,0.55,0.55,0.57,0.51,0.56,0.55,0.52,0.52
-XXOOX---,0.53,0.55,0.51,0.56,0.57,0.5,0.52,0.53,0.53
XO----OXX,0.51,0.54,0.4850044983805899,0.48001065984441826,0.4875026035157896,0.5,0.51,0.55,0.53
X--XOO-OX,0.5,0.53,0.5,0.54,0.54,0.59,0.5,0.54,0.5
XOOXX--O-,0.58,0.5,0.51,0.56,0.53,0.52,0.56,0.55,0.52
--OX-XO-X,0.56,0.58,0.54,0.53,0.5,0.57,0.53,0.5,0.53
--O-X-OX-,0.5,0.56,0.59,0.51,0.58,0.5,0.55,0.59,0.59
X----XOOX,0.51,0.5,0.5,0.5,0.5,0.58,0.52,0.59,0.52
XXO--XOXO,0.52,0.58,0.52,0.53,0.56,0.54,0.53,0.54,0.58
X-OXO---X,0.55,0.5,0.56,0.56,0.59,0.51,0.53,0.51,0.52
OXOOXOX-X,0.56,0.54,0.56,0.59,0.54,0.57,0.55,0.48250714233361025,0.52
X-O---XXO,0.54,0.58,0.5,0.57,0.57,0.5,0.51,0.53,0.53
-O-XOX---,0.56,0.55,0.57,0.53,0.56,0.52,0.53,0.59,0.58
OXX-OO-XX,0.52,0.58,0.58,0.5,0.55,0.56,0.51,0.53,0.5
X-O-XOX--,0.54,0.57,0.59,0.53,0.5,0.52,0.59,0.52,0.51
OXOXOOXX-,0.53,0.57,0.51,0.56,0.58,0.56,0.57,0.51,0.4775151752081999
X-XX--OO-,0.55,0.51,0.59,0.55,0.53,0.52,0.52,0.53,0.55
X-OO-XO-X,0.59,0.55,0.53,0.53,0.51,0.52,0.55,0.57,0.56
-XOXXOO--,0.53,0.55,0.59,0.5,0.55,0.52,0.59,0.52,0.56
-XX----O-,0.5,0.5,0.55,0.5,0.5,0.52,0.5,0.54,0.53
-X--OOOXX,0.5,0.53,0.5,0.5,0.5,0.57,0.5,0.53,0.53
OX--OX--X,0.58,0.55,0.58,0.5,0.54,0.5,0.5,0.5,0.55
XXOO--XO-,0.53,0.54,0.56,0.59,0.53,0.53,0.55,0.54,0.56
---O-XXO-,0.5,0.54,0.5,0.56,0.5,0.52,0.53,0.52,0.5
XOOOXX-X-,0.57,0.51,0.52,0.55,0.55,0.54,0.48001065984441826,0.5,0.5
OXX-OO-X-,0.5,0.59,0.54,0.58,0.5,0.56,0.56,0.58,0.55
O-OOXX--X,0.58,0.54,0.57,0.58,0.53,0.54,0.4900013331200346,0.57,0.55
O-XX--OX-,0.53,0.55,0.53,0.53,0.56,0.55,0.54,0.5,0.56
-O-XXOXOX,0.5,0.57,0.5,0.56,0.56,0.52,0.51,0.52,0.51
XX-OOXOOX,0.51,0.58,0.5,0.56,0.58,0.54,0.53,0.56,0.59
OX-OOX-X-,0.58,0.56,0.5,0.53,0.54,0.5,0.52,0.54,0.55
X-XXXOO-O,0.55,0.55,0.59,0.59,0.5,0.53,0.55,0.57,0.52
-XO-OX-OX,0.56,0.56,0.53,0.54,0.58,0.56,0.5,0.59,0.53
--XOXX-O-,0.5,0.55,0.52,0.56,0.53,0.54,0.51,0.51,0.57
-XOX---XO,0.55,0.52,0.54,0.55,0.53,0.59,0.56,0.5,0.56
XX-X--O-O,0.59,0.58,0.56,0.59,0.54,0.53,0.5,0.53,0.54
-X--X-XOO,0.51,0.51,0.51,0.5,0.52,0.5,0.53,0.54,0.57
X----X-O-,0.59,0.56,0.55,0.57,0.52,0.58,0.51,0.58,0.5
-O-XOX--X,0.57,0.51,0.5,0.52,0.53,0.53,0.51,0.51,0.55
--OX-XO--,0.59,0.57,0.57,0.54,0.58,0.59,0.56,0.52,0.55
XOXOOX---,0.52,0.51,0.56,0.57,0.58,0.5,0.5,0.51,0.5
-OXXOXO--,0.52,0.51,0.52,0.59,0.58,0.56,0.5,0.5,0.59
XOOOXX-XO,0.5,0.56,0.58,0.54,0.55,0.57,0.55,0.51,0.57
---O-XXOX,0.5,0.5,0.5,0.51,0.5,0.59,0.59,0.59,0.57
-X-O-OXXO,0.5,0.59,0.5,0.53,0.5,0.5,0.59,0.54,0.59
O-OXOX-XX,0.57,0.5,0.5,0.53,0.51,0.57,0.49750002083312506,0.54,0.51
-O-XXOXO-,0.5,0.53,0.5,0.58,0.5,0.59,0.5,0.55,0.54
O-XX--OXO,0.59,0.5,0.52,0.56,0.5,0.59,0.52,0.5,0.54
OXO-----X,0.54,0.58,0.59,0.48001065984441826,0.51,0.4775151752081999,0.4875026035157896,0.49750002083312506,0.51
XX--XO-OO,0.54,0.5,0.51,0.5,0.59,0.5,0.53,0.52,0.57
-XXOOXO--,0.52,0.54,0.5,0.53,0.59,0.5,0.55,0.55,0.57
---O-XXXO,0.5,0.5,0.5,0.59,0.5,0.55,0.53,0.51,0.56
X-X-OXXOO,0.54,0.5,0.51,0.5,0.5,0.54,0.54,0.53,0.51
X----X-OO,0.56,0.5,0.55,0.5,0.5,0.58,0.5,0.57,0.55
-OOXO--XX,0.5,0.52,0.51,0.56,0.53,0.54,0.55,0.53,0.53
XXOO---OX,0.58,0.58,0.54,0.54,0.56,0.52,0.57,0.56,0.54
XO--XOX-O,0.53,0.59,0.59,0.54,0.53,0.56,0.55,0.59,0.58
XOXOXO-X-,0.5,0.51,0.52,0.58,0.55,0.5,0.4850044983805899,0.52,0.5
-OXO--XOX,0.56,0.51,0.53,0.58,0.5,0.59,0.5,0.55,0.5
OX-XO-X--,0.53,0.54,0.51,0.57,0.58,0.52,0.54,0.56,0.56
--XXOOX--,0.5,0.49750002083312506,0.52,0.56,0.58,0.51,0.5,0.5,0.5
-OXX-OOX-,0.54,0.56,0.5,0.51,0.53,0.54,0.5,0.5,0.58
---XO--X-,0.5,0.5,0.53,0.5,0.59,0.52,0.51,0.58,0.5
O-OOXXX--,0.58,0.5,0.57,0.52,0.58,0.5,0.58,0.58,0.52
-XX---OOX,0.5,0.51,0.55,0.5,0.5,0.5,0.55,0.59,0.51
X---OXOX-,0.51,0.5,0.53,0.54,0.51,0.5,0.54,0.56,0.5
XO-OOX--X,0.52,0.58,0.57,0.51,0.51,0.57,0.56,0.52,0.57
O-XX---O-,0.57,0.58,0.56,0.5,0.59,0.52,0.5,0.5,0.57
X--OO-XOX,0.52,0.53,0.5,0.59,0.54,0.5,0.55,0.5,0.52
-XX---OO-,0.5,0.59,0.56,0.59,0.54,0.59,0.55,0.59,0.51
---XO-OXX,0.5,0.5,0.5,0.5,0.52,0.5,0.59,0.56,0.58
O-XX---OX,0.57,0.53,0.5,0.54,0.52,0.54,0.4850044983805899,0.54,0.56
OXO-XXOOX,0.53,0.59,0.54,0.5,0.56,0.56,0.54,0.53,0.59
-OXOX--XO,0.51,0.58,0.55,0.51,0.57,0.56,0.59,0.58,0.58
XX--OX--O,0.58,0.56,0.58,0.59,0.54,0.52,0.51,0.52,0.55
X---OXOXO,0.51,0.5,0.5,0.5,0.51,0.5,0.51,0.51,0.58
XO-OXOXX-,0.54,0.58,0.5,0.52,0.55,0.56,0.52,0.53,0.4775151752081999
XOXO-OXOX,0.54,0.55,0.53,0.55,0.49750002083312506,0.59,0.55,0.5,0.57
---XXOO-X,0.5,0.5,0.5,0.58,0.55,0.5,0.55,0.5,0.56
O--XX-OX-,0.58,0.53,0.4950001666600003,0.51,0.58,0.55,0.58,0.5,0.51
-X-O-O-X-,0.58,0.51,0.59,0.59,0.51,0.57,0.54,0.59,0.56
-XOXO-XXO,0.5,0.54,0.55,0.56,0.55,0.5,0.54,0.5,0.57
O-OOXXX-X,0.58,0.4875026035157896,0.57,0.55,0.58,0.51,0.53,0.52,0.57
-O-XOXO-X,0.55,0.58,0.53,0.56,0.53,0.59,0.56,0.5,0.52
-OXOX--X-,0.53,0.59,0.55,0.59,0.59,0.56,0.58,0.56,0.57
-XOX--OOX,0.5,0.58,0.59,0.51,0.5,0.56,0.54,0.55,0.57
OXOO--XX-,0.54,0.56,0.5,0.52,0.52,0.5,0.5,0.54,0.51
XOOXX-OXO,0.57,0.58,0.51,0.57,0.57,0.5,0.54,0.51,0.52
-XXX-OXOO,0.5,0.54,0.54,0.53,0.58,0.53,0.51,0.52,0.56
-OXXOX---,0.53,0.58,0.59,0.51,0.5,0.5,0.5,0.58,0.55
-OX-O--XX,0.53,0.52,0.5,0.5,0.57,0.53,0.51,0.55,0.52
O-XOX--OX,0.52,0.53,0.53,0.51,0.55,0.54,0.57,0.56,0.5
X--OXO---,0.57,0.5,0.5,0.51,0.58,0.57,0.51,0.57,0.57
X-OO-XX--,0.59,0.56,0.52,0.57,0.55,0.55,0.55,0.51,0.54
OX-OOXXOX,0.59,0.56,0.5,0.56,0.51,0.56,0.58,0.5,0.53
-OXOX-OXX,0.5,0.51,0.52,0.52,0.52,0.55,0.56,0.54,0.57
-OX-XX-OO,0.59,0.56,0.56,0.59,0.51,0.57,0.59,0.53,0.59
X---XXOO-,0.56,0.54,0.52,0.58,0.57,0.59,0.5,0.55,0.57
-XOO-XXOX,0.5,0.58,0.54,0.53,0.5,0.5,0.59,0.56,0.55
XOOXX-OX-,0.56,0.54,0.54,0.5,0.59,0.55,0.58,0.59,0.51
XO--XOX--,0.52,0.51,0.51,0.4775151752081999,0.58,0.53,0.56,0.58,0.54
-X-O-O-XX,0.5,0.53,0.53,0.59,0.55,0.51,0.5,0.51,0.53
XO-----OX,0.51,0.5,0.53,0.57,0.54,0.53,0.57,0.54,0.58
O--XX-OXO,0.56,0.5,0.5,0.54,0.55,0.5,0.53,0.5,0.56
XOXOXOOX-,0.59,0.59,0.57,0.53,0.58,0.56,0.52,0.54,0.49750002083312506
-OX-O--X-,0.54,0.56,0.54,0.4925005624493796,0.57,0.5,0.56,0.57,0.51
----OX-OX,0.5,0.5,0.5,0.5,0.53,0.57,0.5,0.53,0.59
--OX-X--O,0.59,0.57,0.56,0.52,0.51,0.54,0.5,0.5,0.57
XX-OOX-XO,0.5,0.55,0.5,0.56,0.56,0.55,0.54,0.53,0.52
---XXOO--,0.55,0.51,0.52,0.55,0.56,0.53,0.59,0.49750002083312506,0.5
-OXXOX--O,0.54,0.53,0.55,0.59,0.54,0.53,0.53,0.52,0.53
-X-XOXOXO,0.5,0.54,0.5,0.51,0.55,0.58,0.58,0.53,0.53
---XO--XO,0.5,0.5,0.5,0.56,0.54,0.5,0.5,0.58,0.5
O--XOO-XX,0.5,0.59,0.56,0.57,0.59,0.58,0.5,0.59,0.53
OXX-OOXX-,0.56,0.52,0.55,0.55,0.59,0.57,0.52,0.52,0.55
O-X--X-O-,0.52,0.54,0.53,0.5,0.56,0.51,0.51,0.53,0.5
XOXO-OOXX,0.56,0.59,0.56,0.58,0.5,0.58,0.54,0.58,0.59
OX--OXX--,0.53,0.59,0.5,0.55,0.51,0.55,0.58,0.59,0.52
XO--O-XX-,0.58,0.5,0.54,0.4850044983805899,0.56,0.51,0.57,0.56,0.5
-XOO-XXO-,0.55,0.56,0.54,0.57,0.56,0.54,0.53,0.52,0.5
---XXO---,0.5,0.53,0.53,0.57,0.58,0.51,0.55,0.4900013331200346,0.57
-OXX-O-XO,0.52,0.56,0.58,0.52,0.57,0.59,0.5,0.53,0.57
XOX-X--OO,0.54,0.57,0.57,0.57,0.52,0.58,0.54,0.58,0.58
OXO-XX-OX,0.51,0.55,0.58,0.55,0.55,0.56,0.56,0.5,0.57
-X--X--OO,0.5,0.54,0.54,0.56,0.52,0.58,0.5,0.56,0.51
OOXOXO-XX,0.56,0.55,0.54,0.56,0.52,0.53,0.5,0.52,0.53
OXO---X-X,0.53,0.58,0.52,0.54,0.54,0.49750002083312506,0.55,0.55,0.56
XOO-O-X-X,0.58,0.56,0.55,0.53,0.55,0.56,0.53,0.58,0.55
----OX-X-,0.55,0.5,0.5,0.5,0.56,0.59,0.5,0.54,0.5
O--XX-XOO,0.59,0.56,0.57,0.55,0.54,0.5,0.55,0.54,0.5
XX--OXO-O,0.56,0.59,0.51,0.52,0.59,0.59,0.5,0.5,0.56
XOXXOX--O,0.55,0.53,0.53,0.5,0.54,0.59,0.54,0.4950001666600003,0.5
--XO--O-X,0.56,0.56,0.55,0.55,0.55,0.5,0.5,0.53,0.58
X--OO--X-,0.51,0.58,0.53,0.52,0.54,0.52,0.5,0.5,0.57
-OXXXO-O-,0.56,0.59,0.53,0.57,0.58,0.59,0.58,0.55,0.59
XOO-XXX-O,0.57,0.59,0.59,0.53,0.56,0.59,0.54,0.51,0.53
-X-XOX-O-,0.53,0.53,0.58,0.55,0.52,0.51,0.57,0.5,0.55
OO-----XX,0.59,0.5,0.55,0.52,0.5,0.54,0.58,0.57,0.54
-OX---X--,0.57,0.56,0.59,0.52,0.58,0.52,0.57,0.54,0.51
-XOX---O-,0.52,0.59,0.54,0.57,0.55,0.56,0.59,0.5,0.59
OOX--OX-X,0.54,0.52,0.57,0.54,0.52,0.58,0.53,0.48001065984441826,0.51
----OXOXX,0.5,0.5,0.5,0.5,0.56,0.52,0.53,0.51,0.56
--XO-----,0.53,0.48250714233361025,0.52,0.54,0.54,0.58,0.5,0.55,0.58
XXO--XOOX,0.59,0.56,0.51,0.5,0.58,0.52,0.5,0.58,0.52
X--OO--XX,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.53,0.53
X-OOXX--O,0.51,0.55,0.51,0.55,0.52,0.56,0.5,0.5,0.51
-OXXXO-OX,0.58,0.58,0.5,0.5,0.55,0.56,0.5,0.55,0.52
XX--OXO--,0.58,0.53,0.51,0.56,0.53,0.56,0.55,0.53,0.53
O--OXXXXO,0.59,0.5,0.5,0.59,0.53,0.5,0.58,0.56,0.55
XX-XO---O,0.54,0.54,0.55,0.58,0.57,0.53,0.51,0.53,0.51
XOX--O--X,0.57,0.52,0.59,0.4900013331200346,0.4900013331200346,0.56,0.4900013331200346,0.4950001666600003,0.57
OXO---X--,0.59,0.59,0.51,0.48001065984441826,0.4775151752081999,0.48001065984441826,0.53,0.4775151752081999,0.48001065984441826
-OX-XXOXO,0.5,0.59,0.55,0.5,0.5,0.53,0.55,0.55,0.53
-OX-O-OXX,0.51,0.51,0.58,0.55,0.55,0.52,0.5,0.58,0.55
XXOO--OX-,0.58,0.5,0.51,0.53,0.54,0.59,0.55,0.57,0.58
-X-XOX-OO,0.52,0.52,0.54,0.53,0.51,0.59,0.5,0.57,0.54
-OX---X-O,0.56,0.57,0.51,0.51,0.55,0.53,0.58,0.5,0.59
-OO-XO-XX,0.52,0.59,0.53,0.54,0.55,0.55,0.57,0.55,0.57
-XOO-X-XO,0.53,0.59,0.59,0.5,0.51,0.53,0.53,0.53,0.51
XXO--XOO-,0.55,0.53,0.51,0.55,0.53,0.58,0.51,0.54,0.53
O--XX--XO,0.54,0.59,0.58,0.55,0.5,0.54,0.57,0.59,0.51
XOXO-O-X-,0.5,0.52,0.59,0.56,0.55,0.56,0.54,0.56,0.54
X----XOXO,0.51,0.5,0.5,0.5,0.5,0.54,0.52,0.55,0.55
-XXO-XO--,0.54,0.54,0.54,0.52,0.56,0.57,0.58,0.56,0.58
-X-O-OXOX,0.5,0.55,0.59,0.52,0.5,0.56,0.55,0.56,0.59
X--X--OXO,0.52,0.57,0.5,0.54,0.52,0.5,0.52,0.51,0.55
X--OO-OXX,0.55,0.5,0.53,0.54,0.56,0.5,0.58,0.59,0.53
O-XX--OOX,0.59,0.5,0.5,0.58,0.5,0.5,0.59,0.5,0.54
XX-OOXOXO,0.5,0.58,0.5,0.58,0.58,0.5,0.5,0.55,0.58
X-OOXX---,0.51,0.4775151752081999,0.52,0.55,0.54,0.53,0.52,0.53,0.56
-OXX-O-X-,0.5,0.59,0.59,0.5,0.57,0.56,0.51,0.59,0.5
-OXXXOOOX,0.5,0.58,0.59,0.53,0.51,0.59,0.51,0.54,0.56
---OX-X-O,0.55,0.5,0.5,0.54,0.59,0.5,0.51,0.5,0.55
X---OX-O-,0.5,0.56,0.58,0.53,0.57,0.59,0.55,0.5,0.55
--X--OXXO,0.5,0.5,0.55,0.5,0.5,0.56,0.51,0.52,0.56
X--XX--OO,0.54,0.58,0.51,0.56,0.5,0.5,0.55,0.5,0.53
XO-OXOXXO,0.56,0.5,0.5,0.59,0.52,0.58,0.52,0.53,0.58
-XOO-X-X-,0.56,0.57,0.57,0.57,0.52,0.57,0.54,0.56,0.57
---X-XXOO,0.5,0.5,0.5,0.59,0.5,0.59,0.59,0.57,0.53
-XOOX--OX,0.59,0.51,0.58,0.5,0.52,0.5,0.54,0.56,0.57
-XXO-XO-O,0.51,0.5,0.53,0.51,0.59,0.5,0.55,0.54,0.54
O---O-X-X,0.53,0.51,0.5,0.53,0.55,0.57,0.5,0.56,0.58
X---XX-OO,0.55,0.54,0.5,0.5,0.5,0.58,0.5,0.51,0.52
X---OX-OX,0.56,0.5,0.5,0.5,0.51,0.53,0.5,0.52,0.58
XOOXX--XO,0.5,0.58,0.52,0.53,0.57,0.5,0.52,0.56,0.53
XOXO-O-XX,0.56,0.53,0.59,0.55,0.49750002083312506,0.59,0.48001065984441826,0.54,0.53
OXXX-XOO-,0.58,0.53,0.55,0.52,0.56,0.51,0.56,0.55,0.59
XO--O-XXO,0.59,0.58,0.51,0.5,0.51,0.5,0.57,0.51,0.59
XX-OOXOX-,0.56,0.58,0.58,0.58,0.53,0.53,0.56,0.59,0.51
-OXO--XX-,0.57,0.58,0.54,0.51,0.58,0.59,0.53,0.54,0.59
